================ Training Loss (Thu Apr 22 21:54:52 2021) ================
(epoch: 169, iters: 28, time: 4.918) G_GAN: 6.041 G_L1: 16.469 D_real: 0.068 D_fake: 0.001 
(epoch: 170, iters: 24, time: 4.654) G_GAN: 7.430 G_L1: 18.585 D_real: 0.250 D_fake: 0.000 
(epoch: 171, iters: 20, time: 4.566) G_GAN: 3.942 G_L1: 13.589 D_real: 0.629 D_fake: 0.003 
(epoch: 172, iters: 16, time: 4.649) G_GAN: 4.173 G_L1: 15.445 D_real: 1.407 D_fake: 0.000 
(epoch: 173, iters: 12, time: 4.778) G_GAN: 5.875 G_L1: 13.107 D_real: 0.063 D_fake: 0.002 
(epoch: 174, iters: 8, time: 4.510) G_GAN: 4.116 G_L1: 30.011 D_real: 0.001 D_fake: 0.039 
(epoch: 175, iters: 4, time: 4.520) G_GAN: 8.120 G_L1: 22.729 D_real: 0.003 D_fake: 0.000 
(epoch: 175, iters: 54, time: 4.367) G_GAN: 3.516 G_L1: 11.104 D_real: 0.068 D_fake: 0.032 
(epoch: 176, iters: 50, time: 5.036) G_GAN: 3.186 G_L1: 9.938 D_real: 0.065 D_fake: 0.065 
(epoch: 177, iters: 46, time: 5.640) G_GAN: 3.176 G_L1: 15.979 D_real: 0.011 D_fake: 0.108 
(epoch: 178, iters: 42, time: 5.039) G_GAN: 3.592 G_L1: 16.456 D_real: 0.002 D_fake: 0.059 
(epoch: 179, iters: 38, time: 5.656) G_GAN: 4.838 G_L1: 17.450 D_real: 0.632 D_fake: 0.000 
(epoch: 180, iters: 34, time: 4.454) G_GAN: 3.171 G_L1: 14.489 D_real: 0.015 D_fake: 0.070 
(epoch: 181, iters: 30, time: 4.972) G_GAN: 7.124 G_L1: 21.742 D_real: 0.010 D_fake: 0.001 
(epoch: 182, iters: 26, time: 4.524) G_GAN: 7.949 G_L1: 23.515 D_real: 0.003 D_fake: 0.000 
(epoch: 183, iters: 22, time: 4.632) G_GAN: 3.730 G_L1: 15.066 D_real: 0.002 D_fake: 0.074 
(epoch: 184, iters: 18, time: 4.615) G_GAN: 3.289 G_L1: 13.699 D_real: 0.023 D_fake: 0.088 
(epoch: 185, iters: 14, time: 4.687) G_GAN: 3.603 G_L1: 24.113 D_real: 0.001 D_fake: 0.107 
(epoch: 186, iters: 10, time: 4.587) G_GAN: 4.894 G_L1: 8.074 D_real: 0.261 D_fake: 0.001 
(epoch: 187, iters: 6, time: 4.531) G_GAN: 5.025 G_L1: 10.923 D_real: 0.004 D_fake: 0.007 
(epoch: 188, iters: 2, time: 4.418) G_GAN: 4.796 G_L1: 13.379 D_real: 0.080 D_fake: 0.005 
(epoch: 188, iters: 52, time: 5.433) G_GAN: 4.167 G_L1: 10.992 D_real: 0.004 D_fake: 0.020 
(epoch: 189, iters: 48, time: 4.733) G_GAN: 4.097 G_L1: 7.890 D_real: 0.075 D_fake: 0.016 
(epoch: 190, iters: 44, time: 4.664) G_GAN: 4.839 G_L1: 10.498 D_real: 0.050 D_fake: 0.004 
(epoch: 191, iters: 40, time: 4.935) G_GAN: 4.108 G_L1: 7.406 D_real: 0.005 D_fake: 0.022 
(epoch: 192, iters: 36, time: 4.481) G_GAN: 4.269 G_L1: 18.897 D_real: 0.011 D_fake: 0.006 
